image,data,object_id,url,html_text,type,is_read,text,user_id,sound,title,object_type,badge,read,time,objects,badge_name,date
https://d1qhxojdkstxv7.cloudfront.net/402474/62932657/new/fast-watcher-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=402474-quick-watcher-3-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",402474-quick-watcher-3-bd,tvst://user/13991889/badges?badge_id=402474-quick-watcher-3-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1681579858441,,,
https://d1qhxojdkstxv7.cloudfront.net/355774/62597874/new/fast-watcher-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=355774-quick-watcher-3-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",355774-quick-watcher-3-bd,tvst://user/13991889/badges?badge_id=355774-quick-watcher-3-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1682119179333,,,
https://d1qhxojdkstxv7.cloudfront.net/416952/63004428/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=416952-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",416952-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=416952-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1682616662440,,,
https://d1qhxojdkstxv7.cloudfront.net/416952/63004428/new/marathon-1.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=416952-marathoner-5-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",416952-marathoner-5-within-24-bd,tvst://user/13991889/badges?badge_id=416952-marathoner-5-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1682616691020,,,
https://d1qhxojdkstxv7.cloudfront.net/402474/62932657/new/fast-watcher-1.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=402474-quick-watcher-5-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",402474-quick-watcher-5-bd,tvst://user/13991889/badges?badge_id=402474-quick-watcher-5-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1682910638528,,,
https://d1qhxojdkstxv7.cloudfront.net/368613/63084720/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=368613-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",368613-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=368613-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1682989108478,,,
https://d1qhxojdkstxv7.cloudfront.net/393201/62419478/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=393201-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",393201-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=393201-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1682999909595,,,
https://d1qhxojdkstxv7.cloudfront.net/393201/62419478/new/marathon-1.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=393201-marathoner-5-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",393201-marathoner-5-within-24-bd,tvst://user/13991889/badges?badge_id=393201-marathoner-5-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1683000187040,,,
https://d1qhxojdkstxv7.cloudfront.net/267440/1132254/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=267440-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",267440-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=267440-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1683430897788,,,
https://d1zfszn0v5ya99.cloudfront.net/user/12637536/profile_picture/59049cc1ee0b6_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Tânia Abreu liked a comment you made about movie The Inventor: Out for Blood in Silicon Valley"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/ad66bc35-4213-4ff3-8b9a-4a135b844560/comment/f8e2400a-6f63-4298-936b-0f4168c6be5d"",""web_url"":""https://www.tvtime.com/movie/ad66bc35-4213-4ff3-8b9a-4a135b844560/comment/f8e2400a-6f63-4298-936b-0f4168c6be5d""}",ad66bc35-4213-4ff3-8b9a-4a135b844560,tvst://movie/ad66bc35-4213-4ff3-8b9a-4a135b844560/comment/f8e2400a-6f63-4298-936b-0f4168c6be5d,<a href='tvst://user/12637536/profile'>Tânia Abreu</a> liked a comment you made about movie <a href='tvst://movie/ad66bc35-4213-4ff3-8b9a-4a135b844560/detail'>The Inventor: Out for Blood in Silicon Valley</a>,movie-comment-liked,true,Tânia Abreu liked a comment you made about movie The Inventor: Out for Blood in Silicon Valley,13991889,notif.caf,,movie,1,,1684767874536,,,
https://d1zfszn0v5ya99.cloudfront.net/user/7861500/profile_picture/6038d95b379e8_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Yousef liked a reply you made about a comment on movie Ford v Ferrari"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/ec7e56de-b756-4691-908c-e5f994ec6a8b/comment/7d68ff2a-50c0-49c9-a090-e8b2d5c20c77"",""web_url"":""https://www.tvtime.com/movie/ec7e56de-b756-4691-908c-e5f994ec6a8b/comment/7d68ff2a-50c0-49c9-a090-e8b2d5c20c77""}",ec7e56de-b756-4691-908c-e5f994ec6a8b,tvst://movie/ec7e56de-b756-4691-908c-e5f994ec6a8b/comment/7d68ff2a-50c0-49c9-a090-e8b2d5c20c77,<a href='tvst://user/7861500/profile'>Yousef</a> liked a reply you made about a comment on movie <a href='tvst://movie/ec7e56de-b756-4691-908c-e5f994ec6a8b/detail'>Ford v Ferrari</a>,movie-comment-liked,true,Yousef liked a reply you made about a comment on movie Ford v Ferrari,13991889,notif.caf,,movie,1,,1685749653946,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/62d0f5559ce65_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S04 | E09 of Demon Slayer: Kimetsu no Yaiba"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/49be9fcb-b272-4013-aad3-ad03812949a5/df17288f-96e6-46ca-8386-124099a46205/8750d3b2-84b8-4510-9047-1da05aa41ebc.png"",""url"":""tvst://show/348545/episode/9704261/comment/df17288f-96e6-46ca-8386-124099a46205"",""web_url"":""https://www.tvtime.com/show/348545/episode/9704261/comment/df17288f-96e6-46ca-8386-124099a46205""}",49be9fcb-b272-4013-aad3-ad03812949a5,tvst://show/348545/episode/9704261/comment/df17288f-96e6-46ca-8386-124099a46205,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/348545/episode/9704261/detail'>S04 | E09</a> of Demon Slayer: Kimetsu no Yaiba,episode-commented,true,JonsJoaquin commented the episode S04 | E09 of Demon Slayer: Kimetsu no Yaiba,13991889,notif.caf,,episode,1,,1686370683691,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/62d0f5559ce65_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S01 | E07 of One Piece"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/a75f34a5-5151-4319-a1ec-3d41749078e1/5ee1dea3-05bf-4583-ba3c-e11ba096f40a/f4f4858b-dc81-4305-a1aa-ea9224ad0e9a.png"",""url"":""tvst://show/81797/episode/361895/comment/5ee1dea3-05bf-4583-ba3c-e11ba096f40a"",""web_url"":""https://www.tvtime.com/show/81797/episode/361895/comment/5ee1dea3-05bf-4583-ba3c-e11ba096f40a""}",a75f34a5-5151-4319-a1ec-3d41749078e1,tvst://show/81797/episode/361895/comment/5ee1dea3-05bf-4583-ba3c-e11ba096f40a,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/81797/episode/361895/detail'>S01 | E07</a> of One Piece,episode-commented,true,JonsJoaquin commented the episode S01 | E07 of One Piece,13991889,notif.caf,,episode,1,,1686441601762,,,
https://d1qhxojdkstxv7.cloudfront.net/253463/1158937/new/fast-watcher-2.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=253463-quick-watcher-10-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",253463-quick-watcher-10-bd,tvst://user/13991889/badges?badge_id=253463-quick-watcher-10-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1688864372767,,,
https://d1qhxojdkstxv7.cloudfront.net/253463/1158937/new/serial-emotioner-0.png,You have just unlocked the Black Mirror Serial Emotioner badge!,,tvst://user/13991889/badges?badge_id=253463-serial-emotioner-3-bd,,badge-unlocked,true,,13991889,,,,,false,1688864375755,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/253463\/1158937\/new\/serial-emotioner-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/253463\/1158937\/new\/serial-emotioner-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/253463\/1158937\/new\/serial-emotioner-0-hd.png""}}]",Black Mirror Serial Emotioner,2023-07-09T00:59:35+00:00
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/62d0f5559ce65_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S02 | E05 of Jujutsu Kaisen"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/67ce5e3c-2301-4c8f-bc5a-d691d4424087/2611c831-736e-437a-8932-b89a68066ecb/d5d46d07-d2a9-4abd-978d-ffc6aeebd27e.png"",""url"":""tvst://show/377543/episode/9816821/comment/2611c831-736e-437a-8932-b89a68066ecb"",""web_url"":""https://www.tvtime.com/show/377543/episode/9816821/comment/2611c831-736e-437a-8932-b89a68066ecb""}",67ce5e3c-2301-4c8f-bc5a-d691d4424087,tvst://show/377543/episode/9816821/comment/2611c831-736e-437a-8932-b89a68066ecb,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/377543/episode/9816821/detail'>S02 | E05</a> of Jujutsu Kaisen,episode-commented,true,JonsJoaquin commented the episode S02 | E05 of Jujutsu Kaisen,13991889,notif.caf,,episode,1,,1691121077331,,,
https://d1qhxojdkstxv7.cloudfront.net/393203/62419477/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=393203-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",393203-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=393203-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1691420774050,,,
https://d1qhxojdkstxv7.cloudfront.net/403245/0/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=403245-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",403245-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=403245-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1692920140206,,,
https://d1qhxojdkstxv7.cloudfront.net/377543/62205465/new/fast-watcher-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=377543-quick-watcher-3-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",377543-quick-watcher-3-bd,tvst://user/13991889/badges?badge_id=377543-quick-watcher-3-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1693688596758,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/62d0f5559ce65_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S02 | E06 of Jujutsu Kaisen"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/258a9e78-c75b-432c-ac57-e510b1c2b9a3/47272f5a-64da-4912-be9d-e28c343d5294/4282aafe-b899-4d1f-a200-da7428000696.png"",""url"":""tvst://show/377543/episode/9816823/comment/47272f5a-64da-4912-be9d-e28c343d5294"",""web_url"":""https://www.tvtime.com/show/377543/episode/9816823/comment/47272f5a-64da-4912-be9d-e28c343d5294""}",258a9e78-c75b-432c-ac57-e510b1c2b9a3,tvst://show/377543/episode/9816823/comment/47272f5a-64da-4912-be9d-e28c343d5294,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/377543/episode/9816823/detail'>S02 | E06</a> of Jujutsu Kaisen,episode-commented,true,JonsJoaquin commented the episode S02 | E06 of Jujutsu Kaisen,13991889,notif.caf,,episode,1,,1693974000668,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/62d0f5559ce65_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S02 | E07 of Jujutsu Kaisen"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/68f83355-4132-4cdd-8e9a-576266f39639/47b32ab5-ca7a-4250-a54a-47bd041b810e/f1314c8d-4f7b-4a2d-a5ec-e2159d7578d5.png"",""url"":""tvst://show/377543/episode/9816825/comment/47b32ab5-ca7a-4250-a54a-47bd041b810e"",""web_url"":""https://www.tvtime.com/show/377543/episode/9816825/comment/47b32ab5-ca7a-4250-a54a-47bd041b810e""}",68f83355-4132-4cdd-8e9a-576266f39639,tvst://show/377543/episode/9816825/comment/47b32ab5-ca7a-4250-a54a-47bd041b810e,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/377543/episode/9816825/detail'>S02 | E07</a> of Jujutsu Kaisen,episode-commented,true,JonsJoaquin commented the episode S02 | E07 of Jujutsu Kaisen,13991889,notif.caf,,episode,1,,1694933962579,,,
